PAIS,DEPARTAMENTO,PROVINCIA,DISTRITO,ESTRATO,PROCESO,ETAPA,YEAR,MES,MES.1,MINERAL,TITULAR,UNIDAD,UNIDAD DE MEDIDA,Valor,ORO-PLATA_gF
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,FEBRERO,2,ORO,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,g Fino,25600.42038264,25600.42038264
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,FEBRERO,2,ORO,MINERA AURIFERA CUATRO DE ENERO S.A.,MACDESA,g Fino,28668.940000875,28668.940000875
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,FEBRERO,2,PLATA,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,Kg Fino,3.4911913527,3491.1913527
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MARZO,3,ORO,MINERA AURIFERA CUATRO DE ENERO S.A.,MACDESA,g Fino,30253.17117582,30253.17117582
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,MARZO,3,ORO,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,g Fino,44986.0670426,44986.0670426
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,MARZO,3,PLATA,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,Kg Fino,5.1657953329,5165.7953329
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,MINERA AURIFERA CUATRO DE ENERO S.A.,MACDESA,g Fino,26887.59755589,26887.59755589
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,ABRIL,4,ORO,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,g Fino,34895.08846506,34895.08846506
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,ABRIL,4,PLATA,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,Kg Fino,4.0013710991,4001.3710991
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,MAYO,5,ORO,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,g Fino,28123.7047188,28123.7047188
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,MINERA AURIFERA CUATRO DE ENERO S.A.,MACDESA,g Fino,30983.11730457,30983.11730457
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,MAYO,5,PLATA,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,Kg Fino,3.5596261416,3559.6261415999998
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,JUNIO,6,ORO,MINERA AURIFERA CUATRO DE ENERO S.A.,MACDESA,g Fino,28835.15669311,28835.15669311
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,JUNIO,6,ORO,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,g Fino,30609.0849207,30609.0849207
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,JUNIO,6,PLATA,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,Kg Fino,3.1392857228,3139.2857228
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,JULIO,7,ORO,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,g Fino,29885.74941176,29885.74941176
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,JULIO,7,ORO,MINERA AURIFERA CUATRO DE ENERO S.A.,MACDESA,g Fino,32797.77394199,32797.77394199
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,JULIO,7,PLATA,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,Kg Fino,3.1361736709,3136.1736708999997
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,AGOSTO,8,ORO,MINERA AURIFERA CUATRO DE ENERO S.A.,MACDESA,g Fino,30370.89344268,30370.89344268
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,AGOSTO,8,ORO,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,g Fino,37108.33854512,37108.33854512
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,AGOSTO,8,PLATA,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,Kg Fino,4.190095432,4190.095432
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,SETIEMBRE,9,ORO,MINERA AURIFERA CUATRO DE ENERO S.A.,MACDESA,g Fino,29509.3995154,29509.3995154
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,SETIEMBRE,9,ORO,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,g Fino,32229.49670298,32229.49670298
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,SETIEMBRE,9,PLATA,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,Kg Fino,3.8697171353,3869.7171353000003
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,OCTUBRE,10,ORO,MINERA AURIFERA CUATRO DE ENERO S.A.,MACDESA,g Fino,29626.00935633,29626.00935633
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,OCTUBRE,10,ORO,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,g Fino,40264.4780577,40264.4780577
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,OCTUBRE,10,PLATA,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,Kg Fino,4.4773304744,4477.330474400001
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,NOVIEMBRE,11,ORO,MINERA AURIFERA CUATRO DE ENERO S.A.,MACDESA,g Fino,27815.98144,27815.98144
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,NOVIEMBRE,11,ORO,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,g Fino,37723.64242304,37723.64242304
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,NOVIEMBRE,11,PLATA,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,Kg Fino,5.6722633263,5672.263326300001
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,MINERA AURIFERA CUATRO DE ENERO S.A.,MACDESA,g Fino,25038.87419166,25038.87419166
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,g Fino,38958.36487842,38958.36487842
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,PEQUEÑO PRODUCTOR MINERO,LIXIVIACIÓN,CONCENTRACIÓN,2025,DICIEMBRE,12,PLATA,LAS BRAVAS N° 2 DE ICA S.A.C.,PLANTA DE BENEFICIO ARASQUI,Kg Fino,4.5968601776,4596.8601776
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,ENERO,1,COBRE,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,TMF,44.361928,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,ENERO,1,ORO,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,g Fino,770.75752,770.75752
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,ENERO,1,ORO,MINERA CAMBIO S.A.,PLANTA DE BENEFICIO CAMBIO,g Fino,5504.85,5504.85
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,ENERO,1,ORO,MINERA COLIBRI S.A.C.,DOBLE D,g Fino,115273.333659,115273.333659
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,ENERO,1,PLATA,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,Kg Fino,21.5836232422,21583.623242200003
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,ENERO,1,PLATA,MINERA COLIBRI S.A.C.,DOBLE D,Kg Fino,91.9985196453,91998.5196453
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,FEBRERO,2,COBRE,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,TMF,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,FEBRERO,2,ORO,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,g Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,FEBRERO,2,ORO,MINERA CAMBIO S.A.,PLANTA DE BENEFICIO CAMBIO,g Fino,5341.032,5341.032
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,FEBRERO,2,ORO,MINERA COLIBRI S.A.C.,DOBLE D,g Fino,99923.761475,99923.761475
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,FEBRERO,2,PLATA,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,Kg Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,FEBRERO,2,PLATA,MINERA COLIBRI S.A.C.,DOBLE D,Kg Fino,71.6520228557,71652.0228557
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,MARZO,3,COBRE,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,TMF,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,MARZO,3,ORO,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,g Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,MARZO,3,ORO,MINERA CAMBIO S.A.,PLANTA DE BENEFICIO CAMBIO,g Fino,5760.194,5760.194
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,MARZO,3,ORO,MINERA COLIBRI S.A.C.,DOBLE D,g Fino,99856.58805,99856.58805
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,MARZO,3,PLATA,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,Kg Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,MARZO,3,PLATA,MINERA COLIBRI S.A.C.,DOBLE D,Kg Fino,77.7615607115,77761.5607115
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,ABRIL,4,COBRE,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,TMF,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,ABRIL,4,ORO,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,g Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,ABRIL,4,ORO,MINERA CAMBIO S.A.,PLANTA DE BENEFICIO CAMBIO,g Fino,4829.634,4829.634
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,ABRIL,4,ORO,MINERA COLIBRI S.A.C.,DOBLE D,g Fino,126213.526101,126213.526101
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,ABRIL,4,PLATA,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,Kg Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,ABRIL,4,PLATA,MINERA COLIBRI S.A.C.,DOBLE D,Kg Fino,112.609697163,112609.697163
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,MAYO,5,COBRE,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,TMF,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,MAYO,5,ORO,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,g Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,MAYO,5,ORO,MINERA CAMBIO S.A.,PLANTA DE BENEFICIO CAMBIO,g Fino,5528.25,5528.25
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,MAYO,5,ORO,MINERA COLIBRI S.A.C.,DOBLE D,g Fino,126472.923192,126472.923192
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,MAYO,5,PLATA,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,Kg Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,MAYO,5,PLATA,MINERA COLIBRI S.A.C.,DOBLE D,Kg Fino,117.6383125285,117638.3125285
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,JUNIO,6,COBRE,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,TMF,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,JUNIO,6,ORO,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,g Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,JUNIO,6,ORO,MINERA CAMBIO S.A.,PLANTA DE BENEFICIO CAMBIO,g Fino,4901.714,4901.714
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,JUNIO,6,ORO,MINERA COLIBRI S.A.C.,DOBLE D,g Fino,121286.763876,121286.763876
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,JUNIO,6,PLATA,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,Kg Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,JUNIO,6,PLATA,MINERA COLIBRI S.A.C.,DOBLE D,Kg Fino,134.3756429212,134375.64292120002
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,JULIO,7,COBRE,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,TMF,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,JULIO,7,ORO,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,g Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,JULIO,7,ORO,MINERA CAMBIO S.A.,PLANTA DE BENEFICIO CAMBIO,g Fino,5012.28,5012.28
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,JULIO,7,ORO,MINERA COLIBRI S.A.C.,DOBLE D,g Fino,118205.351251,118205.351251
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,JULIO,7,PLATA,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,Kg Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,JULIO,7,PLATA,MINERA COLIBRI S.A.C.,DOBLE D,Kg Fino,104.3270022721,104327.0022721
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,AGOSTO,8,COBRE,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,TMF,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,AGOSTO,8,ORO,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,g Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,AGOSTO,8,ORO,MINERA CAMBIO S.A.,PLANTA DE BENEFICIO CAMBIO,g Fino,4744.522,4744.522
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,AGOSTO,8,ORO,MINERA COLIBRI S.A.C.,DOBLE D,g Fino,81435.8754,81435.8754
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,AGOSTO,8,PLATA,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,Kg Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,AGOSTO,8,PLATA,MINERA COLIBRI S.A.C.,DOBLE D,Kg Fino,64.4255485092,64425.5485092
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,SETIEMBRE,9,COBRE,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,TMF,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,SETIEMBRE,9,ORO,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,g Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,SETIEMBRE,9,ORO,MINERA CAMBIO S.A.,PLANTA DE BENEFICIO CAMBIO,g Fino,4724.72,4724.72
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,SETIEMBRE,9,ORO,MINERA COLIBRI S.A.C.,DOBLE D,g Fino,71661.044,71661.044
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,SETIEMBRE,9,PLATA,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,Kg Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,SETIEMBRE,9,PLATA,MINERA COLIBRI S.A.C.,DOBLE D,Kg Fino,61.6917556896,61691.7556896
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,OCTUBRE,10,COBRE,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,TMF,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,OCTUBRE,10,ORO,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,g Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,OCTUBRE,10,ORO,MINERA CAMBIO S.A.,PLANTA DE BENEFICIO CAMBIO,g Fino,5522.946,5522.946
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,OCTUBRE,10,ORO,MINERA COLIBRI S.A.C.,DOBLE D,g Fino,76332.554892,76332.554892
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,OCTUBRE,10,PLATA,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,Kg Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,OCTUBRE,10,PLATA,MINERA COLIBRI S.A.C.,DOBLE D,Kg Fino,63.757960527,63757.960527
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,NOVIEMBRE,11,COBRE,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,TMF,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,NOVIEMBRE,11,ORO,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,g Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,NOVIEMBRE,11,ORO,MINERA CAMBIO S.A.,PLANTA DE BENEFICIO CAMBIO,g Fino,4759.321,4759.321
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,NOVIEMBRE,11,ORO,MINERA COLIBRI S.A.C.,DOBLE D,g Fino,100401.731244,100401.731244
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,NOVIEMBRE,11,PLATA,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,Kg Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,LIXIVIACIÓN,CONCENTRACIÓN,2025,NOVIEMBRE,11,PLATA,MINERA COLIBRI S.A.C.,DOBLE D,Kg Fino,86.526623282,86526.623282
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,DICIEMBRE,12,COBRE,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,TMF,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,FLOTACIÓN,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,COMPAÑIA MINERA CARAVELI S.A.C.,TAMBOJASA,g Fino,0,0
PERÚ,AREQUIPA,CARAVELI,CHAPARRA,RÉGIMEN GENERAL,GRAVIMETRÍA,CONCENTRACIÓN,2025,DICIEMBRE,12,ORO,MINERA CAMBIO S.A.,PLANTA DE BENEFICIO CAMBIO,g Fino,5394.834,5394.834
